CAS,LogBCF,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,qed
1740_19_8,2.12,2.076113053,603.7248494,16.12095586,14.27774714,14.27774714,10.28736481,8.655399219,8.655399219,8.156185795,8.156185795,6.532586617,6.532586617,5.126508512,5.126508512,11.38429576,9.901064579,0,11.33289652,5.917906046,32.10410811,16.69035448,0,6.9237372,38.9703128,0,300.2089301,1.272727273,2,2.636363636,0.65,-1.31,22,272.218,80295.79754,15.58055527,5.109388138,2.106728498,133.4846863,11.92863186,0.480821259,11.92863186,0.30916195,0.022304422,0.30916195,-0.605855957,-0.480821259,4.9049,89.2878,300.442,1,2,2,0,2,1,0,1,1,1,2,0,2,1,0,1,120,5.106527395,0,0,0,0,5.969305288,4.794537184,0,0,0,45.39113443,66.54818073,0,5.414990469,3,9.901064579,5.969305288,0,0,11.33289652,71.13195343,0,34.88945568,0,0,0,0,0,0,11.07583268,16.63034928,11.33289652,75.98649581,18.19910121,0,0,0,37.3,0,0,0,0,0,0,0,0,0,46.33333333,0.842704075
1746_81_2,1.15,2.604870972,313.0929223,10.55204176,7.951075726,8.707004672,6.630228955,3.976116456,4.354080929,2.617087852,3.053523632,1.65535509,1.907331405,0.818332053,0.94432021,0,4.794537184,0,6.031114512,10.71001959,5.063217725,14.15746952,24.26546827,0,5.316788604,16.43852847,214.0509053,1.428571429,2,2.5,0.222222222,-1.26,14,203.564,1363.16551,10.81849294,4.832432009,2.901235761,87.36829737,11.28523243,0.344981518,11.28523243,0.344981518,0.338127362,0.306063654,-0.338127362,-0.306063654,2.3651,55.2427,214.652,1,4,0,0,0,1,0,1,2,1,5,0,2,0,0,0,76,5.316788604,0,0,0,0,6.031114512,4.837588584,9.857754909,0,0,11.60093989,24.26546827,17.75769157,7.109797541,1,9.632125768,23.31944068,0,5.063217725,0,0,19.47425813,29.28810159,0,0,5.316788604,10.48192346,0,11.60093989,25.25180176,4.837588584,0,0,24.26546827,5.022633314,0,0,41.57,0,5.690230414,0,0,0,0,0,0,0,30.4208807,0.768368476
1779_48_2,0.78,2.981454614,207.5576621,6.690234444,4.742213232,5.742213232,4.304530453,2.588414546,3.943876431,1.671177968,2.858833366,1.020739643,1.847974127,0.580729834,1.058333885,8.027936432,4.565048285,0,0,5.304539896,0,0,24.26546827,6.066367068,0,4.893411603,142.0183661,1.222222222,1.777777778,2.111111111,0,-0.59,9,135.038,129.2253387,6.528906064,2.809524399,1.665871312,54.01701195,10.38611111,0.34309943,10.38611111,0.217638047,0.516203704,0.217638047,-2.462201646,-0.34309943,0.7789,37.2963,142.094,1,2,0,0,0,1,0,1,1,1,3,0,1,0,0,0,48,4.893411603,0,0,8.027936432,0,0,4.565048285,0,0,0,18.19910121,12.13273414,5.304539896,0,1,9.458459888,13.33247633,0,0,0,0,0,30.33183534,0,0,5.304539896,0,0,8.027936432,4.893411603,4.565048285,0,0,30.33183534,0,0,0,37.3,0,0,0,0,0,0,0,0,10.38611111,15.20648148,0.588029194
1805_32_9,0.54,3.043618059,235.047758,7.560477932,5.14230013,6.654158022,4.736382105,2.785779501,3.541708447,1.906575002,2.720975256,1.166586333,1.905615611,0.637986535,0.958674919,0,0,0,6.606881965,10.04526663,5.563451492,0,18.19910121,0,0,28.30840718,175.9795702,1.2,1.9,2.4,0.142857143,-0.24,10,170.982,192.9563379,7.862459016,3.239859671,1.627730114,69.19711144,8.651203074,0.391679549,8.651203074,0.068190359,0.00308642,0.068190359,-0.00308642,-0.391679549,2.4857,42.3848,177.03,1,1,0,0,0,1,0,1,1,1,3,0,1,0,0,0,54,5.106527395,0,0,0,0,0,0,0,0,0,29.26824685,17.69618563,0,16.65214859,1,5.106527395,23.20187978,0,0,0,6.606881965,0,33.80781932,0,0,0,0,0,23.20187978,5.106527395,6.606881965,0,5.563451492,18.19910121,10.04526663,0,0,20.23,0,11.27358088,0,0,0,0,0,0,0,15.44864135,0.697990303
1825_31_6,3.75,2.946471325,380.6081353,8.552041764,6.220030561,7.731888453,5.7876937,3.615998345,4.371927291,2.574792377,3.38919263,1.81765789,2.476834332,1.225526642,1.68110302,0,0,0,0,0,20.81771506,0,0,36.39820241,0,23.20187978,195.9846556,0.666666667,1.083333333,1.5,0,-0.72,12,191.016,768.3639299,7.904940318,2.96484225,1.173931342,80.7196001,5.97037037,0.083662411,5.97037037,0.048494769,0.74537037,0.048494769,0.74537037,-0.083662411,4.1466,53.968,197.064,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,47.46734805,12.13273414,20.81771506,0,2,0,33.97432821,0,0,0,0,0,46.44346904,0,0,0,0,0,23.20187978,0,0,0,0,36.39820241,10.04526663,10.77244843,0,0,0,11.94074074,0,0,0,0,0,0,0,14.94814815,0.594624215
1836_77_7,3.31,2.285981646,605.6118892,13.99119935,9.269953501,11.53774034,8.969234251,5.040017913,6.173911332,3.551632106,4.80246814,2.230506137,3.010227503,1.380208707,2.274338013,4.923311049,10.11431827,0,21.48216474,10.77214515,0,36.39820241,0,0,0,39.53968262,316.9413261,1,1.526315789,2,0,-1.49,19,312.495,16902.07198,13.93052407,5.651337098,3.28887948,123.164817,10.52410653,0.454220157,10.52410653,0.269195977,0.027175926,0.269195977,-0.494020678,-0.454220157,5.3473,74.6424,318.543,0,4,0,0,0,2,0,2,3,0,7,0,3,0,0,0,98,4.736862954,5.749511833,5.749511833,0,5.687386275,0,10.11431827,0,0,0,34.80281967,24.26546827,17.15536745,14.96857768,2,9.660174003,40.49020595,0,0,0,0,0,61.58042062,0,11.49902367,4.736862954,5.687386275,11.49902367,34.80281967,4.923311049,0,10.11431827,0,36.39820241,15.06789994,0,0,52.37,0,17.7100175,0,0,0,0,0,0,0,36.12331583,0.566128362
1843_05_6,1.9,1.847847452,634.7870462,17.20045984,14.3322598,14.3322598,11.71954535,8.776354478,8.776354478,5.990333588,5.990333588,4.016420218,4.016420218,2.610688113,2.610688113,0,9.901064579,0,11.53275678,23.48329678,12.84164325,31.74965356,24.26546827,18.19910121,6.9237372,4.736862954,326.1881947,0.958333333,1.666666667,2.375,0.380952381,-2.29,24,300.228,287907.1354,18.05451194,9.760834799,5.410713007,143.8422774,12.36313301,0.507040685,12.36313301,0.196243807,0.037686244,0.196243807,-0.184653566,-0.507040685,5.3625,96.8523,326.436,1,3,0,0,0,2,0,2,3,1,3,0,10,0,0,0,128,9.843390349,11.49902367,5.783244946,0,0,0,4.794537184,0,0,0,69.35968066,18.55355576,11.62981856,12.17033346,2,14.63792753,5.783244946,0,0,0,45.44866694,6.606881965,59.65783953,0,11.49902367,4.736862954,0,11.49902367,0,17.49665431,0,0,61.3701071,48.53093655,0,0,0,46.53,0,0,0,0,0,0,0,0,0,53.33333333,0.471896639
1910_42_5,0.28,2.39650904,371.5796467,9.966255326,8.513229345,8.513229345,6.754020195,4.665256622,4.665256622,3.504573019,3.504573019,2.290259223,2.290259223,1.386870871,1.386870871,0,0,0,0,0,0,11.12690298,0,23.22954326,49.05284256,0,186.1146013,0.642857143,0.928571429,1.214285714,0.166666667,-1.7,14,172.146,2046.463565,8.878890836,3.579733644,1.791403406,84.07762049,2.12037037,0.207741165,2.12037037,0.168629983,1.253425926,0.168629983,1.253425926,-0.207741165,1.0026,54.23,186.258,0,2,0,0,0,0,2,2,0,0,2,0,1,0,0,0,70,0,14.09534397,24.78737429,0,0,0,0,9.134199296,0,0,0,11.12690298,24.26546827,0,2,9.134199296,0,0,0,14.09534397,0,0,49.05284256,0,11.12690298,9.134199296,0,0,0,0,14.09534397,0,0,49.05284256,0,11.12690298,0,7.76,0,0,0,0,0,0,0,0,4.068333333,23.265,0.587040271
1912_24_9,0.9,2.831956368,301.7831549,10.55204176,8.50406231,9.259991256,6.613392203,4.534658868,4.912623341,3.081022835,3.419084537,1.360787381,1.529818232,0.910006486,1.070114806,0,0,0,11.32542715,11.89667856,6.544756406,0,0,20.7712116,25.58551277,11.60093989,215.0937731,1.214285714,1.857142857,2.428571429,0.625,-1.1,14,201.576,1099.439255,10.97751938,4.950243339,3.334193689,88.31804823,5.72696775,0.354318264,5.72696775,0.228497087,0.193611111,0.228497087,0.193611111,-0.354318264,1.7771,57.7594,215.688,2,5,0,0,0,0,1,1,5,2,6,0,4,0,0,0,78,10.63357721,0,0,17.18026488,0,0,0,0,14.95193556,0,0,32.37215149,12.58659724,0,1,0,23.49761845,0,14.95193556,0,26.81305243,17.17833361,5.28358632,0,0,10.63357721,11.89667856,0,11.60093989,27.5385328,0,0,20.7712116,0,5.28358632,0,0,62.73,0,5.72696775,0,0,0,0,0,0,0,26.21747669,0.801863319
1945_53_5,1.4,2.026016782,554.0545527,16.12095586,14.53726016,14.53726016,10.28736481,8.951822398,8.951822398,8.462645675,8.462645675,6.96322782,6.96322782,5.572292436,5.572292436,11.38429576,9.901064579,0,5.414990469,11.83581209,32.10410811,12.84164325,16.71931359,6.9237372,26.84723171,0,302.2245802,1.227272727,1.954545455,2.590909091,0.75,-1.05,22,272.218,80295.79754,15.83085779,5.2472583,2.177740818,134.2322075,11.94664844,0.48082126,11.94664844,0.309161744,0.109109977,0.309161744,-0.581762986,-0.48082126,5.3503,89.6058,302.458,1,2,3,0,3,0,0,0,1,1,2,0,2,1,0,1,122,5.106527395,0,0,0,0,5.969305288,4.794537184,0,0,0,44.41426239,68.27257403,0,5.414990469,3,9.901064579,5.969305288,0,0,22.66579303,72.64070016,0,22.7953337,0,0,0,0,0,0,11.07583268,4.794537184,22.66579303,72.64070016,22.7953337,0,0,0,37.3,0,0,0,0,0,0,0,0,0,45.33333333,0.746194436
2042_14_0,1,3.23220887,295.7372023,8.43072142,5.942974579,5.942974579,5.109060905,3.050395839,3.050395839,2.227899355,2.227899355,1.38941591,1.38941591,0.794481806,0.794481806,4.923311049,10.11431827,0,11.43689811,5.563451492,6.066367068,12.13273414,6.9237372,0,0,5.106527395,153.0425931,1.545454545,2.181818182,2.636363636,0.142857143,-1.58,11,146.081,267.1888101,7.526157113,2.574037504,1.459531257,63.24355471,10.26842593,0.507699858,10.26842593,0.275491632,0.050925926,0.275491632,-0.518796296,-0.507699858,1.60882,39.4982,153.137,1,4,0,0,0,1,0,1,3,1,4,0,1,0,0,0,58,5.106527395,5.749511833,0,0,5.687386275,0,10.11431827,0,0,0,0,19.05647134,5.563451492,10.98967812,1,10.02983844,5.687386275,0,0,0,6.9237372,0,33.87687097,0,5.749511833,0,5.687386275,5.749511833,0,10.02983844,0,17.03805547,5.563451492,18.19910121,0,0,0,63.37,0,0,0,0,0,0,0,0,0,35,0.491999925
2050_76_2,1.35,2.966872934,465.6765536,9.422285252,6.589893887,8.10175178,6.198377303,3.756271809,4.512200755,2.734403408,3.548803662,1.919156079,2.519980577,1.283894687,1.824554994,0,5.106527395,0,10.77214515,10.40885753,5.386224214,0,12.13273414,18.19910121,0,23.20187978,211.9795702,0.923076923,1.538461538,2.230769231,0,-0.92,13,207.015,1131.068422,8.668240795,3.09245995,1.343062686,85.51383386,9.592098765,0.505735557,9.592098765,0.141591673,0.084876543,0.141591673,0.084876543,-0.505735557,3.8522,55.6328,213.063,1,1,0,0,0,2,0,2,1,1,3,0,0,0,0,0,66,5.106527395,5.749511833,0,0,0,0,0,0,0,0,47.46734805,6.066367068,10.77244843,10.04526663,2,5.106527395,33.97432821,0,0,0,0,0,40.37710197,0,5.749511833,0,0,5.749511833,23.20187978,5.106527395,0,0,0,30.33183534,10.04526663,10.77244843,0,20.23,0,11.6972197,0,0,0,0,0,0,0,20.85833585,0.703991611
2051_24_3,4.24,3.026914071,669.9598139,16.92820323,9.77964473,17.33893419,10.10683603,5.139822365,8.919467095,3.889822365,7.669467095,2.669607705,7.223108829,1.648786089,4.303501124,0,0,0,61.35323612,0,0,0,0,0,0,116.0093989,493.6885268,0.227272727,0.363636364,0.545454545,0,1.34,22,498.662,54493.88211,19.66192529,7.296647595,3.103060832,175.5211596,6.202787856,0.081911756,6.202787856,0.080891696,0.000449665,0.080891696,-0.011980033,-0.081911756,9.8876,101.978,498.662,0,0,0,0,0,2,0,2,0,0,10,0,1,0,0,0,118,0,0,0,0,0,0,0,0,0,0,116.0093989,0,11.12690298,50.22633314,2,0,116.0093989,0,0,0,0,0,50.22633314,0,11.12690298,0,0,0,116.0093989,0,0,0,0,0,50.22633314,11.12690298,0,0,0,60.85841914,0,0,0,0,0,0,0,0.252691974,0.271030965
2104_64_5,2.97,2.27859713,660.434042,15.29468245,11.33892785,13.04985162,10.0486606,6.292041393,8.930145219,4.093089843,7.4873466,2.644607509,5.796789181,1.701603101,4.224820102,11.41498348,10.11431827,0,5.687386275,12.3563938,5.304539896,24.26546827,0,37.25557254,0,20.85435041,323.0381156,1.142857143,1.761904762,2.285714286,0.142857143,-1.75,21,309.198,54080.86442,15.63530712,6.804624481,3.878388914,127.3917056,10.64785243,0.440180697,10.64785243,0.26919561,0.006271022,0.26919561,-2.668963609,-0.440180697,3.6451,85.7114,323.31,0,5,0,0,0,2,0,2,5,0,7,0,6,0,0,0,110,9.047494323,5.749511833,0,0,12.17905871,0,10.11431827,0,0,0,18.19910121,42.99606156,17.43727403,11.53019301,2,13.97080537,29.2904547,0,0,0,6.9237372,6.606881965,64.71162188,0,5.749511833,9.828287058,5.687386275,5.749511833,6.491672436,11.53019301,16.33060325,10.11431827,6.9237372,54.59730362,0,0,0,61.6,0,5.566729392,0,0,0,0,0,0,11.5112515,36.89424133,0.461230659
2122_19_2,1,2.397067143,91.69058447,5.276020882,4.192705341,5.009201922,3.2876937,2.33195123,2.740199521,1.755410123,2.163658414,0.94629941,1.208488108,0.571644936,0.856162733,0,0,0,0,6.041840829,11.65719329,0,0,0,17.55731441,12.21787344,116.0408193,1.857142857,2.571428571,2.714285714,0.75,-0.31,7,108.125,46.67048278,4.839476831,1.657365899,1.025948228,48.28675083,4.773842593,0.360680357,4.773842593,0.16613535,0.520833333,0.16613535,0.520833333,-0.360680357,-0.1474,33.1984,116.189,2,2,0,1,1,0,0,0,1,2,3,0,0,0,1,1,40,10.63357721,0,5.112436885,0,0,0,0,0,0,0,0,19.14161064,12.58659724,0,1,0,17.33031033,0,10.63357721,0,12.96557803,6.544756406,0,0,0,10.63357721,0,0,12.21787344,17.69903412,0,0,6.9237372,0,0,0,0,24.06,0,4.773842593,0,0,0,0,0,0,0,10.39282407,0.430448317
2136_99_4,5.82,2.960312445,593.5791147,15.18771625,9.178416322,15.22584789,9.251795315,4.91655843,7.940274214,3.686354603,6.827013002,2.473589902,5.623212025,1.585308558,3.582284246,0,0,0,51.30796949,0,0,12.13273414,0,0,0,92.80751912,425.7664715,0.4,0.6,0.8,0,0.76,20,427.756,22006.37973,17.11919929,6.479848053,2.953511058,154.9146271,6.175151801,0.082631504,6.175151801,0.068731596,0.155740741,0.068731596,0.155740741,-0.082631504,8.5808,91.958,429.772,0,0,0,0,0,2,0,2,0,0,8,0,1,0,0,0,106,0,0,0,0,0,0,0,0,0,0,92.80751912,12.13273414,11.12690298,40.18106651,2,0,92.80751912,0,0,0,0,0,52.31380065,0,11.12690298,0,0,0,92.80751912,0,0,0,0,12.13273414,40.18106651,11.12690298,0,0,0,48.69287919,0,0,0,0,0,0,0,4.862676367,0.398071015
2173_57_1,2.8,2.228482484,445.7879061,10.67336211,9.234157225,9.234157225,7.254020195,5.37113225,5.37113225,4.213808027,4.213808027,2.304263777,2.304263777,1.520082301,1.520082301,0,0,0,0,5.917906046,12.3563938,10.77244843,0,6.066367068,50.24567681,4.736862954,200.1201151,1,1.733333333,2.466666667,0.285714286,-1.5,15,184.153,3311.384295,10.03269917,4.347468771,2.495473065,90.68638134,5.675519652,0.493310847,5.675519652,0.119442292,0.566176199,0.119442292,0.566176199,-0.493310847,3.8746,64.281,200.281,0,1,0,0,0,2,0,2,1,0,1,0,3,0,0,0,78,4.736862954,5.749511833,0,0,0,0,0,0,0,0,44.17930974,28.82308861,0,6.606881965,2,4.736862954,10.77244843,0,0,5.917906046,13.8474744,6.606881965,42.46456948,0,5.749511833,4.736862954,0,5.749511833,0,6.606881965,0,5.917906046,13.8474744,42.46456948,0,10.77244843,0,9.23,0,0,0,0,0,0,0,0,0,29.33333333,0.730322533
2216_69_5,2.21,2.79096703,387.631175,8.388905057,6.949700175,6.949700175,5.9150149,3.933739641,3.933739641,2.681408787,2.681408787,1.969545584,1.969545584,1.373689329,1.373689329,0,0,0,0,0,5.749511833,10.77244843,7.109797541,24.26546827,18.19910121,4.736862954,158.0731649,0.916666667,1.666666667,2.5,0.090909091,-1.5,12,148.12,902.1138495,7.165406427,2.856919875,1.034342888,71.591555,5.227453704,0.496114155,5.227453704,0.126180342,0.938055556,0.126180342,0.938055556,-0.496114155,2.8484,50.5,158.2,0,1,0,0,0,2,0,2,1,0,1,0,1,0,0,0,60,4.736862954,5.749511833,0,0,0,0,0,0,0,0,36.39820241,11.45259128,5.386224214,7.109797541,2,4.736862954,10.77244843,0,0,0,0,7.109797541,42.46456948,0,5.749511833,4.736862954,0,5.749511833,0,7.109797541,0,0,0,42.46456948,0,10.77244843,0,9.23,0,0,0,0,0,0,0,0,0,24.5,0.619693797
2234_13_1,2.58,3.216124645,562.8527318,13.77350269,8.023715784,14.07114735,8.28546882,4.261857892,7.285573676,3.261857892,6.285573676,2.284196897,5.888304976,1.456080685,3.636099198,0,0,0,40.18106651,10.77244843,0,0,0,0,0,92.80751912,399.7508214,0.277777778,0.444444444,0.611111111,0,1.02,18,403.734,8859.841863,15.40962037,5.42488219,2.155130623,142.5391975,6.085,0.081911761,6.085,0.080036773,0.076101033,0.080036773,0.076101033,-0.081911761,8.067,84.028,403.734,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,92.80751912,0,10.77244843,40.18106651,2,0,103.5799676,0,0,0,0,0,40.18106651,0,0,0,0,0,92.80751912,0,0,0,0,0,40.18106651,10.77244843,0,0,0,48.1489292,0,0,0,0,0,0,0,1.406626354,0.307976444
2243_62_1,0.65,2.943372852,379.8581353,8.552041764,6.618802154,6.618802154,5.7876937,3.815384141,3.815384141,2.789600718,2.789600718,1.989529638,1.989529638,1.358582371,1.358582371,0,0,0,0,0,22.14722098,0,0,36.39820241,0,11.46733495,158.0843983,0.666666667,1.083333333,1.5,0,-1.7,12,148.124,737.3361792,6.976638734,2.411370394,0.889434736,70.79284905,5.769537037,0.398224804,5.769537037,0.039399104,0.777592593,0.039399104,0.777592593,-0.398224804,2.0042,52.7728,158.204,4,2,0,0,0,2,0,2,2,2,2,0,0,0,0,0,60,11.46733495,0,0,0,0,0,0,0,0,0,24.26546827,12.13273414,22.14722098,0,2,0,22.14722098,0,0,0,0,11.46733495,36.39820241,0,0,11.46733495,11.37477255,0,0,0,0,0,0,36.39820241,0,10.77244843,0,52.04,0,0,0,0,0,0,0,0,0,26.66666667,0.576006396
2385_85_5,4.31,2.077829676,574.6955361,17,9.535573676,18.60672103,9.5,5.767786838,10.30336051,6.416572927,13.60686164,6.47759069,17.28991493,5.877894168,16.02653965,47.66008656,0,0,0,0,0,0,0,0,0,139.2112787,539.6262322,0.227272727,0.363636364,0.5,1,3.48,22,545.546,52019.63654,17.56981919,3.349143549,0.707758877,184.633769,6.788634259,0.163244785,6.788634259,0.163244785,1.785162037,0.112941707,-1.919475309,-0.112941707,6.223,97.546,545.546,0,0,6,0,6,0,0,0,0,0,12,0,0,6,0,6,124,0,38.99337833,8.666708227,0,0,0,0,0,0,92.80751912,46.40375956,0,0,0,6,0,139.2112787,0,0,0,47.66008656,0,0,0,0,0,0,0,139.2112787,47.66008656,0,0,0,0,0,0,0,0,0,79.99490741,0,0,0,0,0,0,-3.838950617,-14.32262346,0.317211732
2460_49_3,2.03,3.20582762,273.3882381,8.43072142,5.76609137,7.277949262,5.147065708,2.868644245,3.624573191,1.938165722,2.752565976,1.221781302,1.943931368,0.681583632,0.993140066,0,0,0,5.749511833,15.79477846,0,19.24253168,0,0,0,33.04527013,191.9744848,1.272727273,1.818181818,2.363636364,0.142857143,-0.6,11,186.981,281.2062265,8.496153846,3.198611111,1.700171753,74.31065667,9.147700617,0.504217837,9.147700617,0.161570368,0.01212963,0.161570368,-0.01212963,-0.504217837,2.7076,44.6788,193.029,1,2,0,0,0,1,0,1,2,1,4,0,1,0,0,0,60,9.843390349,0,11.49902367,0,0,0,0,0,0,0,23.20187978,0,12.13273414,17.15506417,1,9.843390349,23.20187978,0,0,0,0,7.109797541,22.17800076,0,11.49902367,4.736862954,0,11.49902367,23.20187978,12.21632494,0,0,0,12.13273414,10.04526663,0,0,29.46,0,11.23691106,0,0,0,0,0,0,0,19.15197783,0.742279824
2463_84_5,1.89,3.012177304,474.9833845,13.05204176,8.953932214,11.42078493,7.914832661,4.266688747,7.200691822,2.775483703,6.331622736,1.783647892,4.511781783,0.946873576,2.153180623,11.64191828,10.11431827,0,16.45953142,0,0,32.41869629,0,0,0,36.97903746,296.9627577,1.411764706,2,2.411764706,0.25,-0.72,17,288.584,4759.00497,14.34142506,5.749284727,3.621018739,107.8380931,10.50510977,0.42253011,10.50510977,0.379570853,0.071782407,0.379570853,-2.889789226,-0.42253011,3.1443,67.0374,297.656,0,6,0,0,0,1,0,1,6,0,9,0,5,0,0,0,94,13.57124149,5.749511833,0,0,5.687386275,6.718607232,10.11431827,0,0,0,11.60093989,6.066367068,38.15918531,9.945944363,1,18.49455253,35.81378949,0,0,0,0,14.21959508,33.33605279,0,5.749511833,4.523747162,5.687386275,5.749511833,18.31954712,19.14290613,20.85435041,10.11431827,0,18.19910121,5.022633314,0,0,70.83,0,10.80669349,0,0,0,0,0,0,15.1178447,24.15879514,0.472186009
2497_07_6,0,3.956058732,225.171784,11.73420452,9.432237244,12.77615418,7.075827365,4.961659427,10.67852728,2.54861203,10.84344098,1.456807141,8.580421641,0.814386187,6.949028733,16.49310664,4.208898492,0,0,24.71947114,5.752853607,11.3817248,0,20.7712116,0,20.85435041,290.0233941,1.266666667,1.8,2.2,1,1.07,15,271.26,1476.728058,16.07,9.136611153,7.884027353,104.060143,11.20786738,0.321967968,11.20786738,0.246844056,0.5705802,0.246844056,-2.170479812,-0.321967968,2.7857,73.5454,290.412,0,3,0,0,0,0,0,0,5,0,7,0,9,0,0,0,92,9.047494323,0,0,5.693537601,0,0,4.208898492,0,0,0,18.305462,25.65433049,28.05812986,13.21376393,0,13.25639282,39.68168753,0,0,0,20.7712116,30.47232475,0,0,0,0,0,0,17.0752624,34.68122324,31.65391945,0,20.7712116,0,0,0,0,35.53,0,6.094196744,0,0,0,0,0,0,22.11394999,6.819631047,0.610197864
2498_66_0,1.69,2.137852866,890.8137403,13.68986997,10.58999927,10.58999927,9.770856948,6.473632431,6.473632431,4.913090989,4.913090989,3.817027655,3.817027655,2.864263111,2.864263111,0,9.589074368,0,11.56648989,22.25380597,10.77244843,0,30.33183534,30.33183534,0,0,258.0680796,0.55,1.2,2,0,-2.74,20,248.196,71554.86713,11.11739386,3.874821146,1.332351912,115.2172591,12.71528156,0.288562379,12.71528156,0.194640217,0.062962963,0.194640217,-0.06856198,-0.288562379,3.6152,77.255,258.276,0,2,1,0,1,3,0,3,2,0,2,0,0,0,0,0,94,0,0,11.56648989,0,0,0,9.589074368,0,0,0,54.59730362,16.8388155,22.25380597,0,4,9.589074368,22.33893832,0,0,0,0,0,82.91747665,0,0,0,0,0,0,11.56648989,0,0,31.84288033,60.66367068,0,10.77244843,0,34.14,0,0,0,0,0,0,0,0,0,47.33333333,0.482526175
2531_84_2,3.48,2.545878519,635.6567221,10.25071238,8.696152423,8.696152423,7.343336593,5.226067743,5.226067743,4.011288554,4.011288554,2.900480433,2.900480433,2.132505035,2.132505035,0,0,0,0,0,0,27.10834835,0,0,61.52104082,0,192.0939004,0.666666667,1.4,2.333333333,0.066666667,-1.82,15,180.165,4771.32978,8.485285194,3.094623447,1.298346533,89.1596743,2.23787037,0.061628993,2.23787037,-0.010521899,1.313752834,0.010521899,1.313752834,-0.061628993,4.30142,66.191,192.261,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,60.16075511,28.46863406,0,0,3,0,21.54489686,0,0,0,6.9237372,0,60.16075511,0,0,0,0,0,0,0,0,6.9237372,5.563451492,54.59730362,0,21.54489686,0,0,0,0,0,0,0,0,0,0,0,28.33333333,0.465683085
2581_34_2,1.06,3.196069662,295.7372023,8.43072142,5.942974579,5.942974579,5.109060905,3.050395839,3.050395839,2.227899355,2.227899355,1.377072687,1.377072687,0.844489061,0.844489061,4.923311049,10.11431827,0,11.43689811,5.563451492,0,18.19910121,6.9237372,0,0,5.106527395,153.0425931,1.545454545,2.181818182,2.636363636,0.142857143,-1.58,11,146.081,252.1073814,7.526157113,2.574037504,1.459531257,63.24355471,10.25698224,0.507947719,10.25698224,0.272065128,0.03037037,0.272065128,-0.477407407,-0.507947719,1.60882,39.4982,153.137,1,4,0,0,0,1,0,1,3,1,4,0,1,0,0,0,58,5.106527395,5.749511833,0,0,5.687386275,0,10.11431827,0,0,0,0,19.05647134,11.62981856,4.923311049,1,10.02983844,5.687386275,0,0,0,6.9237372,0,33.87687097,0,5.749511833,0,5.687386275,5.749511833,0,10.02983844,0,17.03805547,5.563451492,18.19910121,0,0,0,63.37,0,0,0,0,0,0,0,0,0,35,0.491999925
